Date,Close,High,Low,Open,Volume
2024-03-14,420.5335693359375,423.10492026926096,413.3832416992079,415.60844401398504,34157300
2024-03-15,411.83056640625,417.9424481650146,408.2405685225254,414.66893074173265,45079900
2024-03-18,412.72064208984375,416.09306343618266,409.2196486698743,409.6844699154105,20106000
2024-03-19,416.76556396484375,417.0227081134529,410.970132443708,413.2250029233721,19837900
2024-03-20,420.5434875488281,421.2654227938467,416.0238469576272,417.3490749958178,17860100
2024-03-21,424.6378173828125,426.07184869793537,422.4521827120365,425.0927391745549,21296200
2024-03-22,424.0147705078125,425.1224219595106,421.374213954432,424.9642119074724,17648500
2024-03-25,418.19952392578125,422.69939517688175,416.96330053502317,420.5532980907823,18060500
2024-03-26,417.0028991699219,421.2950634803322,416.7062176065533,420.9192467125738,16725600
2024-03-27,416.7853698730469,419.7721054619498,414.3920578406214,419.7622060149696,16705000
2024-03-28,416.0831604003906,417.2204799799258,414.5007882900106,416.32050565351443,21871200
2024-04-01,419.8907165527344,423.17413325734867,417.5666104461178,419.27755455465604,16316000
2024-04-02,416.79522705078125,417.72486953541625,413.2348973416725,415.4798683479255,17912000
2024-04-03,415.816162109375,418.59519021361444,414.47113520321466,415.1040961428757,16502300
2024-04-04,413.27447509765625,423.9455650411732,412.96789407723793,420.30610003731573,19370900
2024-04-05,420.8302307128906,421.8093402076542,413.70960175601266,415.38097827341403,16554800
2024-04-08,419.9104919433594,422.5708472466926,418.63470088049553,420.48411653092035,14272400
2024-04-09,421.5818786621094,423.0257792491063,416.9732338650976,421.74011889073387,12496900
2024-04-10,418.5951843261719,419.3566871510799,415.0744221472326,417.5369697470064,16216600
2024-04-11,423.21368408203125,424.6378159464607,417.7050650079003,421.1269533333631,17966400
2024-04-12,417.25018310546875,420.4940326220514,415.1436532637378,419.3764816595376,19253800
2024-04-15,409.0812072753906,422.1159406782311,408.87349999590606,421.898364133941,20273500
2024-04-16,410.0107727050781,413.78867855068256,409.17016496216206,410.000903441401,16765600
2024-04-17,407.301025390625,414.26344459371984,405.8076577445542,412.6514043206412,15855500
2024-04-18,399.814453125,407.3504970183281,399.49800284316774,406.1043740582622,21029900
2024-04-19,394.7212219238281,401.0111429150955,393.3860944801934,399.5771115531844,30565800
2024-04-22,396.5408935546875,398.410077796245,391.3883229465538,395.6705874643053,20286900
2024-04-23,403.078125,403.70118651665103,398.61782064150555,399.7848084637701,15734500
2024-04-24,404.5516357421875,407.9240568237566,402.2967654513749,405.04612510579756,15065300
2024-04-25,394.6421203613281,395.4827584021969,383.7534537964164,389.6873267702122,40586500
2024-04-26,401.84185791015625,408.4482287983126,401.28803221781004,407.6273897054112,29694700
2024-04-29,397.81671142578125,401.84186227525186,394.7904387950027,400.7836477446808,19582100
2024-04-30,385.0390930175781,397.72770759660574,384.880882973138,397.06507853790987,28781400
2024-05-01,390.5872497558594,397.2925241271141,386.0082735509807,388.28291248594394,23562500
2024-05-02,393.455322265625,395.5222843363775,390.30047747836124,393.2773133250789,17709400
2024-05-03,402.1781005859375,402.6626905136215,397.4309844950286,397.8463688482122,17446700
2024-05-06,408.9822998046875,409.36798584093685,401.89130855665024,404.25498236640857,16996600
2024-05-07,404.8285827636719,410.0998567263718,404.5813380609886,410.08995728026827,20018200
2024-05-08,406.0153503417969,407.68672686794355,402.2275447730789,403.6714754994307,11792300
2024-05-09,407.7757568359375,408.1713423301442,404.59124380852967,406.0450438901993,14689700
2024-05-10,410.1690673828125,410.8020283165112,407.2614672287658,408.3889175739522,13402300
2024-05-13,409.1603088378906,413.73928549404195,406.29227636469005,413.4030363250276,15440200
2024-05-14,411.9690246582031,412.8887677392151,407.01423099397886,407.47905225770086,15109300
2024-05-15,419.171875,419.89514266479534,413.41554606061356,414.039731407047,22239500
2024-05-16,417.1011657714844,421.49026736821406,416.46709338675123,417.9036811134131,17530100
2024-05-17,416.3283386230469,419.0133270061195,414.16848343784375,418.6368323849846,15352200
2024-05-20,421.4110107421875,422.8277941720161,416.1104241550555,416.32839316238903,16272100
2024-05-21,425.0767822265625,428.9704718767671,420.92548463230116,422.8871751734283,21453300
2024-05-22,426.54315185546875,428.41570789414305,423.1844819845772,426.11713114590145,18073700
2024-05-23,423.0556335449219,429.5946728037583,421.49024192824197,428.9704875231151,17211700
2024-05-24,426.1864318847656,427.078112153027,420.48954709195647,423.24386583453116,11855300
2024-05-28,426.3450012207031,426.8403825578059,422.6593628632313,425.6613725566471,15718000
2024-05-29,425.20562744140625,426.95926647856015,421.75776247263485,421.75776247263485,15517100
2024-05-30,410.8395690917969,420.38058819244,410.4135181651845,420.38058819244,28394500
2024-05-31,411.2952880859375,412.90031868017155,400.7733939809139,412.90031868017155,47995300
2024-06-03,409.7001647949219,412.58328776743826,405.14268074171713,411.6916074194493,17484700
2024-06-04,412.22662353515625,412.5932008783865,405.89563568095855,408.62023297171766,14348900
2024-06-05,420.09326171875,420.16259212196985,412.4544602663816,413.9505214749818,16988000
2024-06-06,420.5985412597656,421.3812522043053,416.69493407447,420.09327287817626,14861300
2024-06-07,419.93475341796875,422.3422993904052,419.09259912200673,422.2630516824485,13621700
2024-06-10,423.9176025390625,424.12565422580445,419.9743866143219,420.7769019274312,13982900
2024-06-11,428.6831970214844,428.8219183123646,421.3218374300627,421.5497237355039,14551100
2024-06-12,436.9857482910156,439.30412913800126,429.2478948330182,431.29878066385453,22366200
2024-06-13,437.5009765625,439.2942848532079,435.31139947750404,436.7777391476236,15960600
2024-06-14,438.4818420410156,439.04658401937843,432.6858743754039,434.23146172147676,13582000
2024-06-17,444.2282409667969,446.774508213362,436.64891280244507,438.5016341053226,20790000
2024-06-18,442.21697998046875,445.98189604209904,440.7803923365249,445.555845140434,17112500
2024-06-20,441.58294677734375,442.40526651332897,437.1938450442549,442.17738020784964,19877400
2024-06-21,445.6252136230469,446.41781163119543,442.3854307142529,443.24738936292533,34187100
2024-06-24,443.5347595214844,448.5678208280709,442.2863888206815,445.64505871404725,15913700
2024-06-25,446.784423828125,447.25008347754516,442.62320865306464,444.10935261048957,16413400
2024-06-26,447.9832458496094,449.40994649209836,444.0499168986336,444.85243223057404,16507000
2024-06-27,448.6668701171875,451.9562093572158,447.5968295279366,448.00304584092294,14806300
2024-06-28,442.82135009765625,451.1734714446709,442.28632983499693,448.88481228887935,28362300
2024-07-01,452.5110168457031,453.1450891922846,441.5432675183624,444.5155553424217,17662800
2024-07-02,455.0374450683594,455.3445790550665,448.9244265313974,449.01362177266395,13979800
2024-07-03,456.513671875,456.7613625247601,453.6503836863243,453.9575176731728,9932800
2024-07-05,463.240966796875,464.0236777303131,454.7303195449201,455.36439189726417,16000300
2024-07-08,461.9331970214844,463.37973235023577,460.16964060410885,462.24033104325304,12962300
2024-07-09,455.2950744628906,463.0130936996793,453.7692915232205,462.6861553304454,17207200
2024-07-10,461.94305419921875,462.1511058756038,454.6213041996988,456.9595196174992,18196100
2024-07-11,450.4997863769531,460.4866605260143,447.37885985942484,458.70329986086364,23111200
2024-07-12,449.3603820800781,452.1444226722039,446.48717647887116,450.1331757277914,16324300
2024-07-15,449.7666320800781,453.03616716967895,447.26000362922343,449.112725062158,14429400
2024-07-16,445.36761474609375,450.1034589951911,442.53404808528967,450.0242112870306,17175700
2024-07-17,439.42303466796875,440.7407659095282,435.12312844393387,438.5016326704633,21778000
2024-07-18,436.3021545410156,440.5426175824252,430.38730015927666,440.23548357189634,20794800
2024-07-19,433.072265625,437.06506829851725,428.00948278389916,429.0993277918271,20940400
2024-07-22,438.8484191894531,440.493088848888,434.8556468413205,437.70904816681343,15808800
2024-07-23,440.7408142089844,444.2481228006191,439.0069794011093,439.79957750472323,13107100
2024-07-24,424.9381103515625,437.4019218843712,423.64021365061654,436.3814375263218,26805800
2024-07-25,414.53509521484375,425.8297836093588,413.65333216081086,424.83902093903856,29943800
2024-07-26,421.34161376953125,424.9579215661057,413.41551271082733,414.33694493801545,23583800
2024-07-29,422.78814697265625,428.15806348242296,420.77690004799786,427.59332152811265,15125800
2024-07-30,419.01336669921875,425.0867165408092,413.5046983714735,423.7690154776861,32687600
2024-07-31,414.4855651855469,417.88387385546883,408.4022679352166,416.61569885909415,42891400
2024-08-01,413.2569580078125,423.51135657872203,409.2741033906672,416.9029872176001,30296400
2024-08-02,404.7166442871094,411.1665191178448,400.60498514306653,408.6796950737874,29437900
2024-08-05,391.4999084472656,397.335515764067,382.01830133821227,385.5751663437763,40709200
2024-08-06,395.9186706542969,401.92272047285906,394.8189385631437,396.30508262297985,24946500
2024-08-07,394.7495422363281,406.2919206772892,393.79841858999345,404.865250325625,20650900
2024-08-08,398.97021484375,402.11091551932753,396.24561755012843,398.7225241806935,20203000
2024-08-09,402.2694091796875,404.28065599432585,398.5441624638447,400.2978013339752,19276700
2024-08-12,403.0521545410156,404.98415381866863,400.50588725302117,403.29984520555183,16762900
2024-08-13,410.1856384277344,411.1169577013194,405.7866500141935,405.8064543815787,19414300
2024-08-14,413.00933837890625,413.86141005186755,408.6401013336294,410.96836956771307,18267000
2024-08-15,417.89263916015625,417.972029702109,414.5477559984779,416.671793760154,20752100
2024-08-16,415.3517150878906,418.20032404609645,414.19042017435385,417.4658479496036,22775600
2024-08-19,418.388916015625,418.60727787010427,413.3566884761521,415.8380594178836,15234000
2024-08-20,421.6345520019531,422.6866508922164,418.4981256850532,418.5576761663757,16387600
2024-08-21,420.9794921875,423.22263097030424,418.57751173597626,420.9199114166435,16067300
2024-08-22,412.4534606933594,423.6097249060729,411.5204628076481,421.1978093601494,19361900
2024-08-23,413.6842346191406,416.13583025134443,409.0192452654988,413.87282122855413,18493800
2024-08-26,410.4088439941406,414.17061105594456,408.274870910172,413.26738834241513,13152800
2024-08-27,410.7562255859375,411.27233984867695,407.19298047026894,409.7835172509794,13492900
2024-08-28,407.5403747558594,411.9075816112939,404.2748820734033,411.7884806509906,14882700
2024-08-29,410.0415954589844,418.9050455158515,407.5403843631331,411.8480408399638,17045200
2024-08-30,414.0316467285156,414.37901443017955,409.05896964037805,412.50311373853776,24308300
2024-09-03,406.3890380859375,416.7512462836699,403.99699269665393,414.79592463376775,20313600
2024-09-04,405.8530578613281,408.1756176150405,401.356814564364,402.8853476688359,15135800
2024-09-05,405.34686279296875,410.021757358501,403.10369367639237,404.5825811257243,14195500
2024-09-06,398.70672607421875,407.5900165631096,397.81340823350934,406.01186815612465,19609500
2024-09-09,402.6967468261719,405.6049064318399,399.1533416913916,404.2054095225525,15295100
2024-09-10,411.1135559082031,413.2276585385216,404.6619913629379,405.1582655587275,19594300
2024-09-11,419.8876953125,420.83059814465895,406.527971667463,412.4038716868024,19266900
2024-09-12,423.81817626953125,424.18541433930886,416.62220020874884,420.1556701684846,17395700
2024-09-13,427.38140869140625,428.61215900524985,422.2896305914577,422.65686865025475,15874600
2024-09-16,428.1258239746094,430.2995073976486,425.0290778075874,427.3913478501723,13834700
2024-09-17,431.9074401855469,438.5575267353336,429.0488958810436,436.949603136594,18874200
2024-09-18,427.59979248046875,432.78089656665435,427.20277916114134,431.75857288155333,18898000
2024-09-19,435.42108154296875,438.21014026162374,433.64441133789575,437.9421630848395,21706600
2024-09-20,432.0265197753906,435.9669380311288,430.9843560989312,433.962001220441,55167100
2024-09-23,430.2796630859375,433.2076626680782,427.1829169494896,431.0439144432746,15128900
2024-09-24,425.97198486328125,430.120829659299,422.92485418656526,429.77343168189134,17015800
2024-09-25,428.89007568359375,429.89255926301774,425.3764761475162,426.6270665374025,13396400
2024-09-26,428.0960388183594,432.05629715674354,425.93229062231114,431.847870478453,14492000
2024-09-27,424.83056640625,428.6320438404545,424.2846768880014,428.3044858973661,14896100
2024-09-30,427.09356689453125,427.21269814697155,422.20031052363777,425.01914436125503,16807300
2024-10-01,417.55517578125,425.28713605707173,415.6891800010871,425.25736081760834,19092900
2024-10-02,414.021728515625,419.66933146547984,413.6048448503053,419.4310992466512,16582300
2024-10-03,413.4361572265625,416.4237075893507,411.2029231201695,414.5180314477273,13686400
2024-10-04,412.9596862792969,416.62219231091404,411.87781215445386,415.12343452898295,19169700
2024-10-07,406.4883117675781,414.0018807182257,405.9523271087282,412.9001664479973,20919800
2024-10-08,411.6197814941406,412.5627146887399,405.12853608877566,407.83817411820297,19229300
2024-10-09,414.3492431640625,417.247497795826,411.2127866111198,412.7611596791307,14974300
2024-10-10,412.7413024902344,414.24006019253727,410.0713450038319,412.1358625356339,13848400
2024-10-11,413.2177429199219,414.0217046730069,410.1706121672714,413.039091483719,14144900
2024-10-14,416.0167236328125,420.88020441582967,414.40876988651684,414.65690697024394,16653100
2024-10-15,415.61968994140625,419.3318413994773,412.16564103956983,419.03405871782695,18900200
2024-10-16,413.01922607421875,413.25742799200697,407.4212689749873,412.0763232895253,15508900
2024-10-17,413.6147766113281,419.35170523704693,412.49319205621896,419.2127339196968,14820000
2024-10-18,415.0440368652344,416.52292426802023,413.1582009892299,414.0316484156336,17145300
2024-10-21,415.6594543457031,415.8381058037946,410.6669366656409,413.019271734373,14206100
2024-10-22,424.32440185546875,427.37150260733677,414.92496672704124,415.37159535996557,25482200
2024-10-23,421.4360656738281,427.86776005710016,419.3814831724278,427.6493981928425,19654400
2024-10-24,421.5650939941406,422.80577949754775,419.2524392532927,422.1605988036373,13581600
2024-10-25,424.9595947265625,429.29702642206786,423.3913815699701,423.5799681906594,16899100
2024-10-28,423.4112243652344,428.72136443906953,423.12337684387694,428.44345209470936,14882400
2024-10-29,428.7313232421875,429.94223358580945,422.62712592652906,424.81074467410167,17644100
2024-10-30,429.3069763183594,435.2324917274877,428.880187758029,434.18039280239805,29749100
2024-10-31,403.3220520019531,413.05894946974416,403.2724064074055,412.2648925685448,53971000
2024-11-01,407.31207275390625,412.40385077597955,404.4634637574288,405.9622215000355,24230400
2024-11-04,405.4162902832031,407.3617068567998,402.54784130454914,406.7463014364753,19672300
2024-11-05,408.39398193359375,411.808351068097,405.0391632836315,405.32701081903,17626000
2024-11-06,417.04901123046875,417.3170187046076,407.46098932083436,409.3468556567166,26681800
2024-11-07,422.2598571777344,423.66928922885575,416.75122569160607,418.14078738908074,19901800
2024-11-08,419.39141845703125,423.3219017245024,418.6370719639162,422.15070185689933,16891400
2024-11-11,414.8951721191406,421.6444892164841,412.90014011467326,419.37154486777723,24503300
2024-11-12,419.87774658203125,421.27724345465793,414.09120276331856,415.1333664626366,19401200
2024-11-13,422.0316162109375,426.1308158963339,415.09368189625457,418.4981461257373,21502200
2024-11-14,423.7090148925781,424.9794756745813,416.87034165331505,421.83308381585454,30246900
2024-11-15,411.9075927734375,419.64945830467593,410.5577414665236,416.69168340974903,28247600
2024-11-18,412.66192626953125,415.282238255226,409.0291955453545,411.778543667536,24727000
2024-11-19,414.67681884765625,414.82569505476647,408.48329602030253,410.03166915459735,18133500
2024-11-20,412.3939208984375,414.18052617467214,407.52050466835993,413.76364252316546,19191700
2024-11-21,410.61370849609375,417.48594978990576,408.047821251109,417.2074811714516,20780200
2024-11-22,414.7211608886719,415.11896888171356,408.81361962204943,409.1219230929671,24814600
2024-11-25,416.5013732910156,418.778836873561,412.58290247238904,416.09361024787086,27691100
2024-11-26,425.6510925292969,426.69537265560376,416.5610569682543,417.29700327286355,23458900
2024-11-27,420.6784362792969,424.895286183322,419.7137359172663,422.78684605590655,18332400
2024-11-29,421.1458435058594,422.55809676444443,415.51677094971404,417.7942649272981,16271900
2024-12-02,428.6247863769531,430.63373653101576,419.00761775180223,419.2662066130162,20207200
2024-12-03,428.84356689453125,430.1066156030698,425.40245343840513,427.4909833141871,18302000
2024-12-04,435.0295715332031,437.2672755840065,430.26573974460115,430.6635477279166,26009400
2024-12-05,440.20111083984375,442.22997089475297,433.7863778049247,435.5268141893356,21697800
2024-12-06,441.14593505859375,443.6621076103015,439.3557536946216,439.88285607578405,18821000
2024-12-09,443.58251953125,445.8798931073043,438.09269688925554,440.18122659952354,19144400
2024-12-10,440.9072570800781,447.16289170564096,439.1867306857862,441.96149226752044,18469500
2024-12-11,446.5363464355469,447.8889300799693,441.62334015579273,441.62334015579273,19200200
2024-12-12,447.10321044921875,453.66714837494953,446.65565750056305,446.65565750056305,20834800
2024-12-13,444.8257141113281,448.9629838704377,443.14494732322726,445.98933356109154,20177800
2024-12-16,449.12213134765625,449.7089034526842,442.8466168869823,444.82573215231423,23598800
2024-12-17,451.9764404296875,452.80192160914675,447.1131792784758,448.5453123373024,22733500
2024-12-18,434.999755859375,450.17634202962637,434.6317523490202,448.8536235978926,24444500
2024-12-19,434.6416931152344,440.7580781855559,433.9355816606558,439.2066057877418,22963700
2024-12-20,434.21405029296875,441.31501544447383,426.28760397482347,430.74310199904505,64263700
2024-12-23,432.8714294433594,435.25830776300677,430.4646409959487,434.35327712310794,19152500
2024-12-24,436.9291076660156,437.1976515770788,431.817212852652,432.27469051669533,7164500
2024-12-26,435.7157897949219,438.5303413291557,434.24389716434194,436.6804901261448,8194200
2024-12-27,428.1772155761719,432.8415878431465,424.020065946368,432.22498090820386,18117700
2024-12-30,422.5083312988281,425.21346797282456,419.5943507529856,423.7316203926744,13158700
2024-12-31,419.1965637207031,424.3979934566231,418.36115784079396,423.77143145899026,13246500
2025-01-02,416.2925109863281,423.74159992080814,412.5829142901712,423.2045424399656,16896500
2025-01-03,421.0364685058594,421.712745134401,417.2472919522773,418.77885425500915,16662900
2025-01-06,425.5118713378906,431.9465149926899,423.15482788109534,425.66104554069966,20573600
2025-01-07,420.0617980957031,428.29654775990844,418.50037065706186,426.655570865203,18139100
2025-01-08,422.2398681640625,424.6367016726728,419.2363827431032,421.14587335814815,15054600
2025-01-10,416.6604919433594,422.38899347611215,412.7519459369572,422.30944402253056,20201100
2025-01-13,414.9101257324219,416.21296436365594,410.03690951971083,412.97077003054903,17604800
2025-01-14,413.3984375,417.4461724776856,408.4754763868852,415.5267269300622,16935900
2025-01-15,423.98028564453125,425.8102267141552,415.98421438422275,416.83953041233667,19637800
2025-01-16,422.25970458984375,427.1428756329152,422.07077084126166,426.35721474684357,15300000
2025-01-17,426.6854248046875,432.1056536473427,425.83013912279745,431.7177703608077,26197500
2025-01-21,426.1582946777344,428.5451728718131,423.27414892860577,427.8490165052251,26085700
2025-01-22,443.7616271972656,444.8257568157961,433.6173558153904,435.1688283301516,27803800
2025-01-23,444.2687683105469,444.3085582129765,439.08724891108926,439.58451646364995,18389300
2025-01-24,441.6332702636719,444.20911262497947,438.98780315861995,442.727264983927,15549500
2025-01-27,432.1851806640625,432.82169771122886,421.185624630697,421.6928472557325,35647800
2025-01-28,444.7561340332031,445.9296782334323,429.02258057650255,432.22498499378844,23491700
2025-01-29,439.9127197265625,444.4378728714111,437.9932741704639,444.2489087647689,23581400
2025-01-30,412.7221374511719,420.5491243253889,410.9021514578089,416.4814791520961,54586300
2025-01-31,412.7917785644531,418.39101660852566,412.64260435429605,416.69036991112364,34161900
2025-02-03,408.6744079589844,413.1398611878705,406.4267487485119,409.350684594608,25679100
2025-02-04,410.116455078125,411.65800277159144,407.5008227766752,410.43471361041793,20532100
2025-02-05,411.0314636230469,411.5684907814938,408.1572423104593,410.0965981017129,16316700
2025-02-06,413.547607421875,415.914605901032,411.73754619066034,411.73754619066034,16309800
2025-02-07,407.5107727050781,416.36212936115334,405.86979579790295,414.2040051086223,22886800
2025-02-10,409.96728515625,413.1895693646485,408.6744015876666,411.44913283343,20817900
2025-02-11,409.1915588378906,410.23580864154656,407.0632389741584,407.40140764567894,18140600
2025-02-12,406.8046569824219,408.5053035519359,402.1601645834243,404.98464070295296,19121700
2025-02-13,408.2964782714844,408.75395595267076,404.1392981832616,404.7758152621338,23891700
2025-02-14,406.1979675292969,406.6753553081934,403.66191514014076,405.5614808415711,22758500
2025-02-18,407.4013977050781,408.3561429609082,404.2785427328027,405.7703454735141,21423100
2025-02-19,412.5033264160156,413.21939292620334,405.4222411212721,405.65099512827777,24114200
2025-02-20,414.6857604980469,417.8547165109783,411.10822380495836,413.84867949906476,23508700
2025-02-21,406.793212890625,416.59905745325864,406.4743466307379,415.8915301727366,27524800
2025-02-24,402.59783935546875,407.9491968592537,397.93408950529806,407.09219625426255,26443700
2025-02-25,396.51898193359375,400.5250489764073,395.32316508227535,399.7078876937612,29387400
2025-02-26,398.3426513671875,402.1992147309307,392.8816600835235,396.6286198264506,19619000
2025-02-27,391.16766357421875,404.33180773998396,390.8089276067015,399.8773203400045,21127400
2025-02-28,395.6121520996094,396.24994544118493,385.2283339547379,391.29719366600983,32845700
2025-03-03,387.14166259765625,397.4358274187669,384.8197626823639,397.4358274187669,23007700
2025-03-04,387.26123046875,391.21745294280987,379.67765721488945,382.06932141422595,29342900
2025-03-05,399.628173828125,400.27594221038044,387.4605594414927,387.9887187604894,23433100
2025-03-06,395.5125427246094,400.7542663515353,391.3171323240562,392.91158534383527,23304600
2025-03-07,391.9449462890625,393.42976525122566,384.20192438386283,390.9583919892802,22034100
2025-03-10,378.8406066894531,385.0589401894391,375.9108079261914,384.50088617849997,32840100
2025-03-11,379.12957763671875,384.6603029891263,375.60185546191633,377.6845980126396,30380200
2025-03-12,381.9397888183594,383.883033194115,377.634805186652,381.62092254273574,24253600
2025-03-13,377.45538330078125,383.9826683121219,376.139987768004,381.8301614244045,20473000
2025-03-14,387.21142578125,388.87564310802037,378.19284770158055,378.46189966674945,19952800
2025-03-17,387.3509521484375,391.3470139725856,384.23181056492524,385.35789354291256,22474300
2025-03-18,382.18890380859375,386.02554767204197,379.77731994813644,385.7266010485673,19486900
2025-03-19,386.4740295410156,388.32755958105986,382.66728002942375,384.1919687568245,19185500
2025-03-20,385.49737548828125,390.4302074924951,381.9497337537801,384.4011872193827,18470500
2025-03-21,389.9020690917969,390.38038369901005,381.47140919973003,381.8899648927027,39675900
2025-03-24,391.7157287597656,394.02768406346627,388.45708885622673,394.02768406346627,21004500
2025-03-25,393.7885437011719,394.98436068056907,391.2773006739415,392.552857032296,15775000
2025-03-26,388.6165466308594,393.93800963918454,387.2214116418782,393.6290879777552,16108400
2025-03-27,389.2243957519531,390.87863801869304,386.05543991632794,388.7759758195498,13766800
2025-03-28,377.48529052734375,387.77945533191945,375.6217855831935,386.7330813092454,21632000
2025-03-31,374.087158203125,375.761320171641,365.96541986866765,371.2470435423123,35184700
2025-04-01,380.8635559082031,381.52126893067276,371.93466141936483,373.34971607028785,19689500
2025-04-02,380.813720703125,383.74348886180815,375.3128595122782,376.6581801475031,16092600
2025-04-03,371.8150329589844,376.16989155085776,368.06810346654436,373.4892252977989,30198000
2025-04-04,358.59112548828125,373.2899337218873,358.2323895120423,362.86624500843976,49209900
2025-04-07,356.61798095703125,369.7123913004176,343.5933653790687,349.66222551139305,50425000
2025-04-08,353.3294372558594,372.35317854006513,349.0343982710952,366.98190125867967,35868900
2025-04-09,389.13470458984375,391.865215467322,351.8744910293168,352.3129663406882,50199700
2025-04-10,380.0264587402344,382.56759631800514,366.5234683324548,380.7339860356081,38024400
2025-04-11,387.1018371582031,388.6962597846969,377.57501903009035,379.31894538802237,23839200
2025-04-14,386.4640197753906,393.28027643878613,382.8765082652718,391.8552468593249,19251200
2025-04-15,384.3912658691406,390.5298901348079,382.82670753665025,387.16161616456134,17199900
2025-04-16,370.32025146484375,380.2855448116978,366.72279516422714,379.34883521582236,21967800
2025-04-17,366.5035400390625,373.02085009277744,365.61664478749583,372.45282110026085,21120200
2025-04-21,357.87359619140625,363.21500903617533,354.43558836453434,361.5607667541322,20807300
